Code 2021,NUTS LV1
BE1,"BrusselsRegion"
BE2,"VlaamsGewest"
BE3,"RegionWallonne"
BG3,"SevernaIYugoiztochna_Bulgaria"
BG4,"YugozapadnaIYuzhnaTsentralna_Bulgaria"
CZ0,"Cesko"
DK0,"Danmark"
DE1,"Baden-Wurttemberg"
DE2,"Bayern"
DE3,"Berlin"
DE4,"Brandenburg"
DE5,"Bremen"
DE6,"Hamburg"
DE7,"Hessen"
DE8,"Mecklenburg-Vorpommern"
DE9,"Niedersachsen"
DEA,"Nordrhein-Westfalen"
DEB,"Rheinland-Pfalz"
DEC,"Saarland"
DED,"Sachsen"
DEE,"Sachsen-Anhalt"
DEF,"Schleswig-Holstein"
DEG,"Thuringen"
EE0,"Eesti"
IE0,"Éire"
EL3,"Attiki"
EL4,"NisiaAigaiou_Kriti"
EL5,"VoreiaEllada"
EL6,"KentrikiEllada"
ES1,"Noroeste_ES"
ES2,"Noreste_ES"
ES3,"ComunidadMadrid"
ES4,"Centro_ES"
ES5,"Este_ES"
ES6,"Sur_ES"
ES7,"Canarias"
FR1,"IledeFrance"
FRB,"Centre-ValdeLoire"
FRC,"Bourgogne_Franche-Comte"
FRD,"Normandie"
FRE,"Hauts-de-France"
FRF,"GrandEst"
FRG,"Pays-de-la-Loire"
FRH,"Bretagne"
FRI,"Nouvelle-Aquitaine"
FRJ,"Occitanie"
FRK,"Auvergne-Rhone-Alpes"
FRL,"Provence-Alpes-CotedAzur"
FRM,"Corse"
HR0,"Hrvatska"
ITC,"Nord-Ovest"
ITF,"Sud"
ITG,"Isole"
ITH,"Nord-Est"
ITI,"Centro_IT"
CY0,"Kypros"
LV0,"Latvija"
LT0,"Lietuva"
LU0,"Luxembourg"
HU1,"Kozep-Magyarorszag"
HU2,"Dunantul"
HU3,"AlfoldEsEszak"
MT0,"Malta"
NL1,"Noord-Nederland"
NL2,"Oost-Nederland"
NL3,"West-Nederland"
NL4,"Zuid-Nederland"
AT1,"Ostosterreich"
AT2,"Südösterreich"
AT3,"Westösterreich"
PL2,"MakroregionPoludniowy"
PL4,"MakroregionPolnocno-Zachodni"
PL5,"MakroregionPoludniowo-Zachodni"
PL6,"MakroregionPolnocny"
PL7,"MakroregionCentralny"
PL8,"MakroregionWschodni"
PL9,"MakroregionWojewodztwoMazowieckie"
PT1,"Continente"
RO1,"MacroregiuneaUnu"
RO2,"MacroregiuneaDoi"
RO3,"MacroregiuneaTrei"
RO4,"MacroregiuneaPatru"
SI0,"Slovenija"
SK0,"Slovensko"
FI1,"Manner-Suomi"
FI2,"Åland"
SE1,"OstraSverige"
SE2,"SodraSverige"
SE3,"NorraSverige"
NO0,"Norge"
